1 -1.4362e-16
1.01 0.42318
1.02 0.87667
1.03 1.3668
1.04 1.8989
1.05 2.4785
1.06 3.1123
1.07 3.8078
1.08 4.573
1.09 5.4173
1.1 6.3507
1.11 7.3845
1.12 8.5315
1.13 9.8062
1.14 11.225
1.15 12.807
1.16 14.573
1.17 16.55
1.18 18.765
1.19 21.255
1.2 24.058
1.21 27.223
1.22 30.805
1.23 34.87
1.24 39.498
1.25 44.781
1.26 50.833
1.27 57.789
1.28 65.811
1.29 75.097
1.3 85.885
1.31 98.468
1.32 113.2
1.33 130.53
