1 6.863e-16
1.01 0.18129
1.02 0.37388
1.03 0.58103
1.04 0.80583
1.05 1.0512
1.06 1.3202
1.07 1.6158
1.08 1.9412
1.09 2.2998
1.1 2.6958
1.11 3.1335
1.12 3.6183
1.13 4.1563
1.14 4.7546
1.15 5.4218
1.16 6.1676
1.17 7.0041
1.18 7.9453
1.19 9.0081
1.2 10.212
1.21 11.583
1.22 13.148
1.23 14.945
1.24 17.015
1.25 19.411
1.26 22.199
1.27 25.458
1.28 29.286
1.29 33.806
1.3 39.171
1.31 45.575
1.32 53.259
1.33 62.533
