1 0
1.01 0.22552
1.02 0.46459
1.03 0.72091
1.04 0.99824
1.05 1.3004
1.06 1.6315
1.07 1.9961
1.08 2.3993
1.09 2.8468
1.1 3.3457
1.11 3.904
1.12 4.5314
1.13 5.2392
1.14 6.0415
1.15 6.9547
1.16 7.9993
1.17 9.1997
1.18 10.586
1.19 12.196
1.2 14.075
1.21 16.279
1.22 18.881
1.23 21.97
1.24 25.658
1.25 30.089
1.26 35.445
1.27 41.962
1.28 49.946
1.29 59.791
1.3 72.018
1.31 87.315
1.32 106.59
1.33 131.08
