1 -1.0751e-15
1.01 1.7188
1.02 3.4401
1.03 5.1739
1.04 6.93
1.05 8.7188
1.06 10.552
1.07 12.441
1.08 14.403
1.09 16.454
1.1 18.62
1.11 20.931
1.12 23.427
1.13 26.166
1.14 29.224
1.15 32.715
1.16 36.796
1.17 41.702
1.18 47.785
1.19 55.581
1.2 65.926
1.21 80.151
