1 1.0915e-15
1.01 1.6962
1.02 3.3927
1.03 5.094
1.04 6.805
1.05 8.5302
1.06 10.275
1.07 12.043
1.08 13.841
1.09 15.676
1.1 17.553
1.11 19.483
1.12 21.476
1.13 23.546
1.14 25.71
1.15 27.993
1.16 30.424
1.17 33.046
1.18 35.915
1.19 39.108
1.2 42.733
1.21 46.943
1.22 51.955
1.23 58.088
1.24 65.806
1.25 75.811
1.26 89.167
1.27 107.52
1.28 133.48
