1 2.1107e-15
1.01 1.9057
1.02 3.8136
1.03 5.7378
1.04 7.6925
1.05 9.6922
1.06 11.752
1.07 13.89
1.08 16.126
1.09 18.487
1.1 21.004
1.11 23.724
1.12 26.705
1.13 30.033
1.14 33.829
1.15 38.267
1.16 43.605
1.17 50.229
1.18 58.734
1.19 70.046
1.2 85.647
1.21 107.95
1.22 140.99
1.23 191.65
