0
0.723912
1.49211
2.31483
2.69749
3.51221
4.40253
5.38129
6.46369
7.66772
9.01476
10.5303
12.2448
14.1947
16.4243
18.9866
21.9464
25.3823
29.3908
32.4137
37.5157
43.5228
50.6298
59.0787
69.1724
81.2913
95.9154
113.654
135.284
161.8
194.486
235.006
285.525
348.886
