1 0
1.01 0.43362
1.02 0.89907
1.03 1.4044
1.04 1.9572
1.05 2.5652
1.06 3.2368
1.07 3.9816
1.08 4.8109
1.09 5.7382
1.1 6.7801
1.11 7.9563
1.12 9.2907
1.13 10.813
1.14 12.558
1.15 14.57
1.16 16.903
1.17 19.623
1.18 22.813
1.19 26.575
1.2 31.041
1.21 36.372
1.22 42.777
1.23 50.52
1.24 59.941
1.25 71.48
1.26 85.708
1.27 103.37
1.28 125.47
1.29 153.3
1.3 188.63
1.31 233.82
1.32 292.09
1.33 367.87
