0
0.080414
0.16329
0.2516
0.34816
0.45562
0.57652
0.71328
0.86828
1.0438
1.2423
1.4661
1.7177
1.9998
2.3155
2.668
3.061
3.4989
3.9863
4.5292
5.1339
5.8083
6.5614
7.4039
8.3486
9.4104
10.607
11.961
13.496
15.244
17.242
19.535
22.177
25.235
28.791
32.944
37.818
43.568
50.384
58.507
68.239
