1 -1.8541e-15
1.01 1.8946
1.02 3.9492
1.03 6.2875
1.04 9.081
1.05 12.579
1.06 17.155
1.07 23.389
1.08 32.201
1.09 45.13
1.1 64.895
1.11 96.601
1.12 150.25
