1 9.2373e-15
1.01 1.7201
1.02 3.5625
1.03 5.5769
1.04 7.8303
1.05 10.417
1.06 13.476
1.07 17.219
1.08 21.983
1.09 28.325
1.1 37.221
1.11 50.445
1.12 71.365
1.13 106.62
