1 -1.2203e-16
1.01 0.42533
1.02 0.85062
1.03 1.277
1.04 1.7055
1.05 2.1371
1.06 2.5731
1.07 3.0146
1.08 3.4627
1.09 3.9187
1.1 4.3842
1.11 4.8608
1.12 5.3505
1.13 5.8553
1.14 6.3782
1.15 6.9223
1.16 7.4917
1.17 8.0913
1.18 8.7275
1.19 9.4081
1.2 10.143
1.21 10.945
1.22 11.832
1.23 12.824
1.24 13.951
1.25 15.251
1.26 16.776
1.27 18.596
1.28 20.806
1.29 23.541
1.3 26.987
1.31 31.41
1.32 37.19
1.33 44.875
1.34 55.271
1.35 69.574
1.36 89.579
1.37 118.02
1.38 159.15
