1 1.4678e-16
1.01 0.14847
1.02 0.30129
1.03 0.46374
1.04 0.64085
1.05 0.83746
1.06 1.0583
1.07 1.3082
1.08 1.592
1.09 1.9152
1.1 2.2839
1.11 2.7052
1.12 3.1878
1.13 3.7423
1.14 4.3822
1.15 5.1244
1.16 5.9908
1.17 7.0096
1.18 8.2178
1.19 9.6637
1.2 11.411
1.21 13.546
1.22 16.183
1.23 19.478
1.24 23.645
1.25 28.981
1.26 35.903
1.27 45
1.28 57.122
1.29 73.504
1.3 95.971
