1 -6.9654e-16
1.01 0.22721
1.02 0.46959
1.03 0.73229
1.04 1.0201
1.05 1.3375
1.06 1.689
1.07 2.0796
1.08 2.5142
1.09 2.9987
1.1 3.5393
1.11 4.1434
1.12 4.8191
1.13 5.5757
1.14 6.424
1.15 7.3766
1.16 8.4482
1.17 9.6559
1.18 11.02
1.19 12.564
1.2 14.318
1.21 16.315
1.22 18.596
1.23 21.211
1.24 24.22
1.25 27.695
1.26 31.726
1.27 36.422
1.28 41.916
1.29 48.375
1.3 56.004
1.31 65.06
1.32 75.868
1.33 88.833
