1 0
1.01 0.52679
1.02 1.1032
1.03 1.7384
1.04 2.4369
1.05 3.2026
1.06 4.041
1.07 4.9589
1.08 5.9646
1.09 7.0682
1.1 8.2811
1.11 9.6168
1.12 11.091
1.13 12.721
1.14 14.528
1.15 16.537
1.16 18.773
1.17 21.27
1.18 24.066
1.19 27.204
1.2 30.736
1.21 34.722
1.22 39.236
1.23 44.362
1.24 50.202
1.25 56.877
1.26 64.534
1.27 73.346
1.28 83.526
1.29 95.33
1.3 109.07
1.31 125.12
1.32 143.96
1.33 166.15
