1 1.9972e-16
1.01 0.24786
1.02 0.50435
1.03 0.7716
1.04 1.0519
1.05 1.3479
1.06 1.6622
1.07 1.9981
1.08 2.3593
1.09 2.75
1.1 3.1752
1.11 3.6409
1.12 4.1542
1.13 4.7236
1.14 5.3597
1.15 6.0751
1.16 6.8856
1.17 7.8105
1.18 8.8737
1.19 10.105
1.2 11.543
1.21 13.234
1.22 15.239
1.23 17.635
1.24 20.522
1.25 24.028
1.26 28.32
1.27 33.619
1.28 40.215
1.29 48.496
1.3 58.982
1.31 72.378
1.32 89.646
1.33 112.11
