1 -1.2756e-15
1.01 0.31177
1.02 0.63834
1.03 0.98474
1.04 1.3569
1.05 1.762
1.06 2.2092
1.07 2.7104
1.08 3.2813
1.09 3.9431
1.1 4.7252
1.11 5.6682
1.12 6.8301
1.13 8.2947
1.14 10.185
1.15 12.683
1.16 16.066
1.17 20.758
1.18 27.426
1.19 37.127
1.2 51.578
1.21 73.626
