1 4.7586e-15
1.01 1.0029
1.02 2.0687
1.03 3.2237
1.04 4.5002
1.05 5.9403
1.06 7.602
1.07 9.5678
1.08 11.959
1.09 14.958
1.1 18.846
1.11 24.074
1.12 31.368
1.13 41.947
1.14 57.886
1.15 82.83
