1,-2.416e-15
1.01,1.5323
1.02,3.1348
1.03,4.8603
1.04,6.7814
1.05,9.0019
1.06,11.677
1.07,15.046
1.08,19.481
1.09,25.582
1.1,34.319
1.11,47.292
1.12,67.149
1.13,98.305
1.14,148.16
1.15,229.38
