1 0
1.01 1.18
1.02 2.4678
1.03 3.9026
1.04 5.5302
1.05 7.4078
1.06 9.6104
1.07 12.239
1.08 15.431
1.09 19.379
1.1 24.352
1.11 30.734
1.12 39.076
1.13 50.181
1.14 65.237
1.15 86.023
1.16 115.25
